age,salary,purchases
47.894982830647386,8813.107382285307,46.76577520438297
37.830206967066474,7913.97058278553,52.40069912793175
43.28534724425012,9282.530615243804,43.340507602351785
35.5681897934438,4849.880070321862,28.009732703863364
39.17291250573966,12892.041708446934,38.82373130754435
54.09122951506691,7994.210027231298,35.25653335039673
48.929166256630424,8943.59454149037,45.748059810061875
34.59320791367392,10635.952577265807,20.54970512138266
51.06470622769693,5973.064467433305,56.898877487445986
61.636189347310335,9744.78605221189,31.147269151190777
29.663496018571248,9170.047458986652,21.047698880931012
19.614980424411087,6902.756030497055,28.762261822657486
51.25964389558671,6125.143471357329,46.696267732548414
13.301099508438208,12520.10830455337,51.14785823350867
20.001121082697665,8661.664149890368,17.4838250919205
30.099711541826657,8251.79442270258,38.91379547452397
45.5776305536403,9717.355519298952,48.720671303834116
55.41079416981168,8098.219989048288,28.574064756864722
47.56196164223205,8291.864710581442,56.77213386556387
52.543893005148135,8585.801513289629,53.82473092096006
11.306524361768457,4977.829821110384,24.479097197199017
41.916343575633704,8225.498681197852,48.60772629764224
66.16630552688859,6338.554685125969,41.315820000702985
69.03886769933,11253.80394873181,27.62228159865591
36.18157661428652,6045.087667026899,38.83554556559268
32.70132960040754,8122.052633372544,54.111013442748046
57.16352764532262,8458.619990534151,59.32685073398238
24.87801795439729,7179.116379697197,21.74231496422276
22.518208346198122,8523.378080304365,55.45092427528448
40.800220563875286,7449.0513446178775,51.63523649065905
60.48080767951103,9551.796203772039,24.10414810290613
50.006112295712484,6331.437551342116,22.88217738985748
51.26867693056762,9241.612973695354,37.23417057425423
27.34070313521455,6427.330968982438,62.24468562037212
55.84628447364984,10844.572091311113,45.106503119334675
49.89044484966054,11026.85498051605,34.97411132118486
28.795121604992957,11733.562063022835,52.23142063416691
80.72755234762721,8471.610257576423,42.814420971247635
19.179979907081332,10100.378691336007,40.42116010817052
45.31458132041858,4696.017206548293,38.36335700927375
26.779243582958646,7749.615526067607,33.98017475147371
33.447516977693084,4858.205689703691,57.80330892483989
44.417223578912996,7814.174648397287,56.546618964911644
23.107042158071522,8005.99096307165,38.158591401216
62.96223158610405,5616.0616961945825,40.35680921657986
49.060743987601825,9493.268076915632,18.629742097065826
36.440733192586166,8332.668377834641,33.85736770902388
16.819864090831736,8132.379000603492,47.310391715088066
57.845395333004944,9485.227742457317,48.7188559051626
61.71579170163711,4027.8984161164817,21.51869245624191
27.842010876244,7607.194785288863,26.437663457008533
60.0981032315388,6528.586266266526,60.88778566557671
49.7242594098137,11348.814412747457,36.38830073726161
38.25506678850151,5331.844118418481,63.361738874915446
46.19899408849029,7900.55985252265,31.00166955918925
15.25735855672262,6990.006354946399,42.94877363899072
45.28898523177137,7051.847687393438,31.196561193164158
25.099286606007983,7296.672443190978,26.181511561949826
30.72165753913816,7906.809652789326,66.8569187681365
35.352838523580516,9305.839753088972,21.164591883432774
49.65932992894221,9255.437442407741,18.57164456965758
77.2858671250152,5896.443732292733,45.34195360500229
43.36285875219095,9024.136797073741,44.420897393703655
47.54858781929685,11381.148737769883,25.863552144680163
63.97353201774817,4694.627688063237,48.95926538086039
19.198177142630847,8067.860667986821,47.5365210755043
34.6054374959903,9667.281493541606,39.26440121146699
35.70229919849852,10227.361882264171,47.64336299428698
23.472271936170372,9689.161342834075,59.277879062095415
38.68441258386511,9393.551066901968,39.53207400714301
37.54352463839589,4737.931504155189,63.30704900525582
13.623459465834387,7643.914671348459,38.75084484473293
25.90771279209485,8041.014673349296,26.36802454315372
48.60689697842885,9522.672821960317,30.358574294640075
27.319733473851308,6944.810014793789,50.69951314275997
40.88048687907868,2795.6800534069334,34.689214121980896
62.96129000153579,5155.718195994623,29.257937376822685
32.40731552753409,5720.503406717171,40.00378170705781
34.78976065754294,5777.116988057049,61.10145137850052
58.716162162754095,7090.979282122532,41.45377815039254
46.48400273064424,9319.68022576747,59.23082316907663
31.701138657324933,8408.638796165309,60.03729893517475
33.3474805240781,10504.757572133949,18.777450971481425
43.211096667020136,7782.689436397047,26.261588974843825
48.44950245499955,6841.355538574929,16.72179771965729
57.09226549292278,8792.511712184012,45.49237802044901
43.56404223216606,10228.491358864674,64.05123340982283
49.77590068893028,9138.525335298009,29.01717725708216
48.39527327236841,8996.460821295286,31.21154023865179
36.000588246001534,7146.87928503973,21.45559698661256
13.808327055737834,11531.762856912443,32.837386337965995
23.868464555680085,4445.093150648523,51.50155365252239
62.72924452134385,7609.772525576197,35.568431990179185
50.80396071113989,8592.958929016191,45.17074222451646
37.883235586345165,6205.45897021008,56.628686470591546
63.894650023677045,4345.4303344290565,36.78622918183908
54.20547274523805,8760.589445103144,22.03770416246377
45.32343361553386,5907.172675849274,39.73742504013829
41.24659465608213,11301.079174260492,51.982497982002975
42.807309438154654,8950.704958642482,40.220756496442974
58.74479297633739,8187.281275737966,50.934817688296356
48.096596749914184,8717.641363325783,15.672740658417524
36.065420229918956,8310.25240069938,31.60139328136871
23.202506991599282,5623.155688381707,59.21428328995616
65.42861235207513,6941.958407800383,58.50731710779592
37.96799418382907,9211.362837684788,48.399240327450855
36.94238478236383,5755.100520031345,25.169195610280514
48.07789372161393,7112.214934553289,17.156499939723915
74.18242904178221,7497.88307271226,37.53783448877472
43.495950621797476,5355.381202166733,33.059562756816334
26.42618829958051,7824.596775233476,30.006051449614663
55.460691621396236,7595.213743703514,65.04970083529567
39.43889377119066,7073.2111924132205,39.689383755928674
60.00037688117627,11666.230259366494,51.57934872380011
36.482419213220204,9338.888127723909,43.40706688296126
46.797567740959835,8733.964235791782,31.855815625118765
31.71676228911591,7957.689837308117,17.732513668822712
65.04047397933778,11306.925731345455,25.867797303976715
43.4152077160788,10423.172641931216,66.89571786575205
48.99096724957069,10359.302721624876,44.232150096734884
37.81953194401933,4767.467416878315,59.36741857078801
58.790268879620285,6495.489887853273,38.86731547855847
29.77114908020639,9193.525375538324,58.1556762109835
40.64214916313589,8843.418071973258,59.70333037099487
35.99388787352835,8185.046941868816,14.501947676160338
30.089139843925068,11313.672404394707,40.425910699251695
43.0524942062961,8949.589914505937,35.5758780078176
25.856314070402668,10219.832946805882,17.095678565525663
38.231308431183116,11418.282296499769,36.105951574157764
55.02932012019004,4530.454703203029,64.1020349154506
59.67031205819992,6750.812988835107,40.04846109601854
53.46620303454638,5194.061886928046,20.10133347325055
53.81190737101498,9136.093615336464,63.39772125202244
58.49000879330487,11809.77717875102,19.90266829700074
43.86616016374105,8239.451989007712,18.71337198614196
57.681566175065754,10962.37114691046,35.09354200667259
49.17608382127898,5912.822576256558,60.09398858899505
58.723314979688,5141.058718703988,47.73122532533432
55.10976012399887,7786.459404430163,59.61554583389237
24.15491285102755,5033.453436065246,20.582004308953405
28.311975405967413,6523.438325851934,62.991398352120186
27.76262174952952,4995.5784904709,48.91855683172543
40.818164076108324,12684.86232313454,47.221633124450726
30.959389595922545,9206.071263130894,33.23807281102476
20.448553146505652,8458.10407444609,19.22936888960458
32.13283117106952,4489.779330588711,67.72745212755675
40.128389476836865,8785.77265815218,57.703578452688284
48.99608928713858,4286.715161199883,32.058183619363234
39.34080966968514,7079.570767778897,58.774593557203794
39.8842928604551,11207.990433534853,32.49775667281674
38.75195586588833,7898.415858902183,50.96601537383419
39.467463417581726,11127.466908049972,50.64994565274319
45.185517060055155,9647.535049916896,47.29998630617549
40.58361239880183,4848.969803832291,41.15583268244403
34.7691443152256,7608.129221477099,29.81559163240987
24.77900133947409,7891.841459931681,11.831253178663317
28.694542054536328,8125.468638706808,14.180160251230333
32.55278891315998,11187.13390635701,39.177349548332806
30.087362924317674,8959.580538254724,53.333591764768606
22.426288687286103,8334.06644935452,31.100434184299058
56.89820239772807,8491.10834328406,43.90347606438545
54.9020816353966,9003.617410986732,40.28844560030518
35.813451715509785,10163.76910811848,55.78614116424108
20.54298239338264,12713.110209536819,28.585738351040867
55.454964328819926,8013.635703867348,62.82371238990534
58.95206874726186,6532.81183486911,62.04936917848731
34.052094186488254,7499.393984551167,18.191079270838838
26.972462337413493,7800.128669822192,58.38627863316016
28.2967082480759,8236.973001923267,56.36651890130833
64.91115988297696,7777.200266232898,46.12237747477447
45.408454724692405,7912.495638981883,31.31702401614437
55.76488842494877,5752.978491176129,41.510079046781414
38.4383574535708,7839.9288683856075,43.03795523973123
35.675087961838685,12174.707212202047,59.98952711182377
49.41269201804725,2619.9106333465215,24.711594867312947
61.96644201948929,6444.996884198649,58.77719426506001
40.1674886058552,10051.82021371332,36.50807098206408
53.22311376509758,4344.239969659615,23.979698609421803
53.3092594111935,7569.641779664374,19.639796791045722
31.239935644726874,8358.607196701836,30.84594816013528
68.25790756623002,8690.4667262321,30.577375384081886
43.569820939850636,6821.447057592797,34.28798632607014
17.75695794634921,7255.536935796393,47.11601607741617
29.440731672574813,4156.369855449977,46.67347918967686
25.459074484765566,6207.488053795828,63.133594711014744
47.01959821047819,8265.484108717344,60.67649520091771
36.2266884134647,5457.625244905135,22.151252389174797
37.38910837004778,7482.224890394551,23.424465325930836
16.69901164075078,10629.947222704917,42.55899604373324
27.370999687859754,12428.647749795564,40.423837392015294
44.09390554953197,10455.777559607064,60.54797493364832
55.31719321928271,10213.062521580696,27.760128814951827
28.228462522072668,7793.969320793061,36.64014093744085
52.22569946155999,11289.271971886415,18.099211549614367
58.19693050986321,4503.849058574979,63.146235233691456
40.84013708098486,3498.397246896632,30.98860103867187
32.21668256894118,11261.734170251308,41.73530659714878
32.647224934590234,4733.547716010437,29.693500753594677
26.514857630696415,7968.368987030387,63.660361414102404
33.233005947827685,8566.158074523728,47.82813513056196
45.807526549988445,6999.2042917586405,27.902463680260606
35.450470421423255,8974.644092195047,46.39798313716282
31.849629522279166,9732.98418678161,59.9671430831499
70.44868843974531,9166.483861441235,60.4636421898027
36.12498492256809,9951.752779623112,20.192593763982718
44.12272960666425,7799.3741201537905,56.6888901045148
51.48081288320148,5996.496138910434,42.979369919530335
25.85358681778085,7901.268955812749,38.47025943649424
52.66946983426235,10776.73033149542,60.760953478150455
45.148925234491,4876.002386859377,28.42294341688133
51.306860899149946,9169.074549619101,22.345787986669116
61.263627895085705,5925.741120499269,56.52938979165652
73.75088247034749,6801.190040493699,47.511458581295024
32.63239747196054,9460.614801936943,13.879596800184114
25.551720123571503,8033.805515720154,43.44087511996268
71.6866945909238,7334.449641011369,36.10437601313214
62.66588167540508,6914.464311488991,24.91321253579853
44.756084636363525,8732.843005701645,29.356807147270178
51.4091515674072,8547.168294222409,29.79840805271799
56.31189414250432,10881.665394325697,62.15423398675217
24.854352166784317,4774.9538581569195,34.75472576293905
65.19289927245686,9691.006849667574,45.62405952154871
58.12494355127416,9744.908135838528,33.77859903724364
59.398471793057645,8751.34477783447,63.03853509486416
46.67769008060789,6972.869873064355,40.99214037276027
43.62467285745794,6851.666830245051,51.32800225694637
29.988085481025827,10207.926987075578,17.3092141862598
22.259005367430092,13252.970983755358,34.71273533578052
73.69202979898239,9136.759506089584,54.0148593538071
45.290199874219766,11470.588363913988,17.14863760162584
46.09613858094644,6900.242855182651,49.06260435683945
23.31878062460923,8789.36365261921,35.0011382535872
25.31512983554535,6097.852024609494,39.451897235610645
30.49836992121903,7378.574051163324,58.86515690718943
-1.7200040127002119,8459.59670072421,51.909619256571844
45.70476778009508,7477.097915483159,40.13938813715629
57.60878426421033,8884.854567272008,29.421277151833507
62.696407609608684,7372.159873334747,23.713598812833325
15.972431186074875,6998.461644412731,47.61630067203381
52.77488114015866,10204.512991081012,16.263697266503453
60.455922658361466,7827.281368848069,59.02835974126571
57.89841185969252,12021.5503021152,56.77170109355718
42.448603485664485,5876.0031348839,20.7203489718915
34.918511535600814,4200.199819940131,28.215750374691645
15.498310379167128,8340.639601572686,38.483041160424214
55.890883628690766,12307.815935609753,38.29581968484377
28.0615311056958,10385.551226314616,38.682859791651175
44.317910955967136,11265.02152731493,32.60151438417105
68.7231812657844,5598.108561744275,61.78091284912787
73.38386976027866,14310.313640306613,58.55537665594217
71.47880140786576,2933.4573932163153,17.268904694620126
52.37781066101313,5836.902065768999,37.76251114971523
34.2519248363916,8254.424522684249,39.181048411592684
30.898610319837736,7985.438465137206,54.636764024502526
49.997140347385965,7005.956400345883,63.05996852373249
54.53184085034324,4606.727411482912,25.998891422464713
15.13203237287431,9396.80639563518,48.02041520252327
25.528399209199673,8816.799348405571,60.932147680764196
53.76053690302379,7686.82373869078,47.96177182706944
37.76870365278306,11897.301846456627,46.431267248408425
48.98709079198163,7702.777050594188,20.13573032342456
26.303674993074992,8219.468623936931,27.455236734661863
69.90249419610706,8433.331671040267,52.5229176512283
39.245816222854266,4516.27991045224,60.880588076372064
42.464533899199,7126.172483914151,35.34193759524353
24.869378522611306,11231.107785957587,56.07052831703054
49.65118112695568,7324.18139987227,31.172451198853835
36.291843693521685,10145.633172480935,18.307522119502103
31.9609439036657,10304.09337896489,49.18280144455195
23.214974083135736,11488.205329513985,62.56639435073034
43.738596283335106,8517.570841251267,19.427558683327973
61.05281516258093,8202.157056974796,53.07590477759477
39.252272423966104,5258.522897374557,32.57637128520422
22.2989623507072,8026.921132769669,39.832037557793974
59.97076502765801,10429.388162514419,31.80635188876116
29.294424650515488,5459.133835499086,46.94972677582506
24.7771557960387,11027.060694473486,30.526270539744203
41.45244069292916,5599.2568652958,31.012984127981703
36.06259401532948,7897.577467743936,16.225736084772453
36.79689926731042,10065.27365474924,35.21947767064781
33.47247087275837,4175.172018446436,35.57591213819661
59.297565663522235,9866.732097474061,22.101645200959368
28.51300983005745,5257.770033557823,51.691662729169074
38.45381440166648,7199.890288798193,48.10776259248196
42.0177757001921,10772.20941212802,20.521146694433764
14.830734345277476,10273.621818428932,33.52828331802404
46.63204316467771,7539.487197536241,44.01842983534614
38.05352320410039,5684.7116703670445,38.81186755806564
29.67743763417435,8794.864777625515,30.3555926068427
47.39777812175412,6105.284690090056,60.51788182871075
36.79889389546388,12065.53515518294,17.40051584386405
62.70434306319147,6369.987064104268,26.16109468527552
59.10801036946121,9502.696491073664,54.12172118666132
63.0996178361366,6998.621123247943,62.53674107068653
51.039744961657185,7830.596686450721,17.945118048612773
16.78056657496976,11496.55690000095,28.885711188184615
40.99179317582187,8530.973033237402,23.36470669263661
48.868235536626564,8059.179212031993,62.1116487933535
22.979786946987588,7933.591721615315,36.8852338005853
55.08188728862486,9319.536516370568,53.60634785173933
56.159968638551334,5805.242840229693,60.63082438699927
25.358326628239347,6701.98297079421,51.90918475160077
24.736535968982892,7779.953528838553,23.82464344207924
61.90970013314429,11787.767732936423,57.368269481059976
33.171106108981135,7983.3380621593915,30.923844831196938
64.25283554165202,6805.6251081778155,32.48212773644901
25.68978098726569,13216.645104985226,49.01012558394986
43.4075674927433,7570.886486905631,55.580719797181004
46.04971627389555,6661.705840123842,57.786453007352996
62.74044477269637,8969.045807455825,30.6666243774373
36.36021063500653,4543.721199684218,59.46819850614773
68.8415151202141,11852.845869443836,52.0418776657667
28.633982205907024,8151.549756690158,32.391804350231865
43.740235935232306,8406.46992325547,20.86240045473389
23.89616361830896,10701.533280077218,43.77339696109689
62.623356354723676,7546.16000920543,47.22482112980752
43.504200876302946,7828.178937745719,58.99240863916659
52.433085848238264,6515.957302227207,27.714731092055217
66.86819826102094,8237.330834874461,51.179856858856596
22.623110012807942,7430.829358249977,18.576926116416658
46.47458005004778,5748.02790845865,41.48151620503383
45.5229906459054,7779.94332784536,29.35986229640214
44.11633375186613,6964.191807690611,56.23509062202805
49.72205428985098,10847.726186282835,32.622366899681126
48.24783680531789,7182.870416728914,31.983093187229336
56.720397274509054,8691.662463181065,18.539233946088366
69.2719911357575,10835.930478737791,62.500647627820854
29.605233937993614,5319.910631874606,38.21038127211002
17.38004118132894,4239.418355743489,47.44337206815136
32.3147795669642,7134.544081952003,24.774991073090227
54.92757095430928,5932.773385675924,20.68229200671368
37.046909385634564,6457.140422767277,39.31956143613133
47.285940523027264,11970.36704894303,25.03527806716435
56.539980762562074,6228.603013938425,41.944516011927625
58.96972706210775,8320.557032615661,63.63005050898466
57.879513606149686,11092.89070683764,26.810560711967725
35.95453360699575,8399.86872365236,26.87249763274644
46.66941478040075,9570.2900353856,20.308881033640457
10.413102629121699,8210.044072198853,51.13218781838248
63.34889292822422,8949.298671226796,20.543531678943765
67.88045218968858,9922.861897464958,56.2088851644323
31.466752931871625,7598.557381326109,26.0496609120301
62.500837638550095,6720.8678800807465,22.564198665248078
61.417864649155206,9387.260925294242,59.26820461634831
27.24675629638163,11496.817486931985,34.599853662834256
22.09845581977658,9485.446580657557,59.56909279836145
39.252848657202094,4845.490618556407,39.75958709660538
34.71216183467492,7286.18833721217,42.564831389367455
30.05620297681669,6651.229962207499,46.3247604965517
51.2073968531982,5941.676491527455,38.31525109970464
55.16604986487408,7321.1681468959205,18.070406431929275
88.97499237683925,8249.663213147576,48.19627674318286
63.280871924949,8354.651330533132,40.32298586144141
31.66252462425318,9318.37575851873,28.47830614126417
71.08591449132095,6373.881052403558,42.15275141837962
58.12689016292877,6611.770520856022,25.705398818878493
34.5746773291704,10446.368654621549,67.01379162623024
42.13792792431456,8531.23599944627,39.02800686996521
15.542411264781567,8869.428174064189,59.863298349940216
51.426216206175155,8032.546943311436,55.79446349919358
31.72573064185209,6720.69258422489,15.966548052446218
51.88376600985371,6769.34429097223,37.55168599800336
58.69187938206995,4122.099932681462,47.56117060913581
20.275403317812486,6939.15459624778,42.67441083234042
31.68872840019558,7766.931634034649,40.30115782095174
29.612554347757758,5175.212037396172,35.84957828794511
48.27974609272947,7341.6271446613,49.394722555717955
38.901451526949415,6560.190122400527,67.0607742204553
34.81765349749712,8836.605716208962,34.5904776245217
61.08149033969827,9296.027388460132,22.541487145952594
45.111592130512584,11575.304302149052,56.53570272710344
55.816339882872036,9228.510291966839,48.8194944426207
17.207814994874823,9098.313772942216,61.24793290389181
46.72687493117055,9959.405308482643,63.97957547004344
55.8699800519438,9437.531542879551,19.668563521323097
38.08814535170515,6263.830230797041,28.285607971223364
63.38603427694855,8556.13282195054,58.669245849720625
17.201503164310207,7434.777092474185,48.569239223225175
39.380291050664496,9842.945508135912,41.45847164345257
34.55260464074502,4906.267675829303,36.867946710375904
19.43654281312883,4268.543073021372,55.51759270781455
40.10281412679175,10831.136909033372,41.829013234355
55.84403490093366,11278.330218325678,52.85267562996272
50.28402171127442,3960.581961613161,48.57501133967354
16.732778955711034,8964.609629859424,44.792371111706885
59.38432764483938,6519.082382207476,17.67151783980497
45.34073271177168,8388.730221777658,19.804180973199756
42.03193455111171,11043.386881522212,49.326331460244155
58.35425830470038,4998.187912396602,40.97056641332952
52.06082469023488,6873.685998747728,50.579213375412465
45.4079364299585,7364.911569994429,56.59958865833461
59.40201384212105,11620.34594706495,49.667357125658235
64.49214460632822,8802.274686545128,68.296377948939
43.43065409300109,10629.789406007152,38.92638285074258
50.38949259066568,6880.517479177797,44.48339273318517
26.020897069400895,2880.76659900941,55.79671795311169
44.72976357768772,3806.949168739466,40.85090089416934
43.390485383018,9122.51894791099,63.212927902081205
30.936819954219036,5615.99520539617,46.8488909071631
27.65190804689532,7062.995844220575,40.95825151436644
32.553496226050854,11835.464023239176,61.91903694114199
62.08579286654101,8909.545773885431,36.78433189663315
20.18365101214454,9215.858943056659,47.08350940140834
50.4937010914891,4362.929562707996,56.962203847785034
28.795151382471897,6203.362904920781,42.240549972652474
38.261918081548565,11635.202179611337,45.092545093842574
31.961760086467706,6704.4248774022935,43.65387133577844
68.56894613093723,8048.659345732385,35.465129718701235
49.272012597532,5865.657869042483,29.741307734198664
62.98709636039082,7798.805975331502,64.99394641078992
66.38371958947184,7671.292016428642,36.51808764111414
44.208666167394064,7833.263802547519,50.05135257884927
29.140832763665934,5810.918443630282,60.05280156026609
37.671807682837596,8362.398111486325,37.654289191415074
35.52249506937199,7622.881947572333,28.809655720092795
66.91672273639844,5618.672415593253,46.190537723781986
50.5766850996436,7718.486502205167,51.0592872934486
22.014302537409673,4151.9968106337365,54.601962350055715
54.99128683643576,9361.870494599421,29.66756571133258
